20180218172630879,0,0
20180218172637214,0,1
20180218172645048,0,2
20180218172646800,0,3
20180218172652801,1,3
20180218172659701,2,2
20180218172704372,1,1
20180218173032209,0,0
20180218173036259,0,0
20180218173040449,0,1
20180218173047165,0,2
20180218173049955,0,3
20180218173102595,2,2
20180218173108140,1,1
20180218173113526,2,2
20180218173117852,1,1
20180218173120962,2,2
20180218173124180,1,3
20180218173134411,0,3
20180218173144488,1,3
20180218173150604,2,2
20180218173153049,1,1
